"accuracies","n_authors","n_samples","FE_algorithm","n_gram","doc_len"
"0.8143749999999998","16","100","Word n-gram","3","94-140"
"0.8840625000000001","16","200","Word n-gram","3","94-140"
"0.9010416666666667","16","300","Word n-gram","3","94-140"
"0.922875","16","500","Word n-gram","3","94-140"
"0.5588235294117647","17","10","Word n-gram","3","94-140"
"0.623529411764706","17","20","Word n-gram","3","94-140"
"0.7196078431372549","17","30","Word n-gram","3","94-140"
"0.7658823529411765","17","50","Word n-gram","3","94-140"
"0.8194117647058823","17","100","Word n-gram","3","94-140"
"0.8758823529411766","17","200","Word n-gram","3","94-140"
"0.9027450980392157","17","300","Word n-gram","3","94-140"
"0.9265882352941175","17","500","Word n-gram","3","94-140"
"0.5722222222222222","18","10","Word n-gram","3","94-140"
"0.6305555555555555","18","20","Word n-gram","3","94-140"
"0.625925925925926","18","30","Word n-gram","3","94-140"
"0.7133333333333334","18","50","Word n-gram","3","94-140"
"0.7766666666666666","18","100","Word n-gram","3","94-140"
"0.8377777777777776","18","200","Word n-gram","3","94-140"
"0.8731481481481481","18","300","Word n-gram","3","94-140"
"0.9117777777777778","18","500","Word n-gram","3","94-140"
"0.536842105263158","19","10","Word n-gram","3","94-140"
"0.618421052631579","19","20","Word n-gram","3","94-140"
"0.6543859649122807","19","30","Word n-gram","3","94-140"
"0.7021052631578948","19","50","Word n-gram","3","94-140"
"0.7694736842105263","19","100","Word n-gram","3","94-140"
"0.8276315789473685","19","200","Word n-gram","3","94-140"
"0.8657894736842104","19","300","Word n-gram","3","94-140"
"0.9053684210526315","19","500","Word n-gram","3","94-140"
"0.495","20","10","Word n-gram","3","94-140"
"0.5700000000000001","20","20","Word n-gram","3","94-140"
"0.625","20","30","Word n-gram","3","94-140"
"0.662","20","50","Word n-gram","3","94-140"
"0.7489999999999999","20","100","Word n-gram","3","94-140"
"0.8265","20","200","Word n-gram","3","94-140"
"0.8699999999999999","20","300","Word n-gram","3","94-140"
"0.9089999999999998","20","500","Word n-gram","3","94-140"
"0.5095238095238096","21","10","Word n-gram","3","94-140"
"0.5595238095238095","21","20","Word n-gram","3","94-140"
"0.6253968253968253","21","30","Word n-gram","3","94-140"
"0.681904761904762","21","50","Word n-gram","3","94-140"
"0.7433333333333334","21","100","Word n-gram","3","94-140"
"0.8204761904761904","21","200","Word n-gram","3","94-140"
"0.8620634920634922","21","300","Word n-gram","3","94-140"
"0.905809523809524","21","500","Word n-gram","3","94-140"
"0.4545454545454546","22","10","Word n-gram","3","94-140"
"0.5545454545454545","22","20","Word n-gram","3","94-140"
"0.5878787878787879","22","30","Word n-gram","3","94-140"
"0.6727272727272727","22","50","Word n-gram","3","94-140"
"0.7499999999999999","22","100","Word n-gram","3","94-140"
"0.8086363636363636","22","200","Word n-gram","3","94-140"
"0.8457575757575759","22","300","Word n-gram","3","94-140"
"0.8942727272727273","22","500","Word n-gram","3","94-140"
"0.5043478260869565","23","10","Word n-gram","3","94-140"
"0.5347826086956522","23","20","Word n-gram","3","94-140"
"0.6159420289855073","23","30","Word n-gram","3","94-140"
"0.6634782608695653","23","50","Word n-gram","3","94-140"
"0.7160869565217393","23","100","Word n-gram","3","94-140"
"0.8117391304347826","23","200","Word n-gram","3","94-140"
"0.8510144927536232","23","300","Word n-gram","3","94-140"
"0.9001739130434784","23","500","Word n-gram","3","94-140"
"0.4458333333333333","24","10","Word n-gram","3","94-140"
"0.50625","24","20","Word n-gram","3","94-140"
"0.5763888888888888","24","30","Word n-gram","3","94-140"
"0.6366666666666667","24","50","Word n-gram","3","94-140"
"0.7112499999999999","24","100","Word n-gram","3","94-140"
"0.7941666666666667","24","200","Word n-gram","3","94-140"
"0.8419444444444444","24","300","Word n-gram","3","94-140"
"0.8870833333333333","24","500","Word n-gram","3","94-140"
"0.376","25","10","Word n-gram","3","94-140"
"0.48","25","20","Word n-gram","3","94-140"
"0.5426666666666666","25","30","Word n-gram","3","94-140"
"0.5936","25","50","Word n-gram","3","94-140"
"0.6723999999999999","25","100","Word n-gram","3","94-140"
"0.775","25","200","Word n-gram","3","94-140"
"0.8221333333333334","25","300","Word n-gram","3","94-140"
"0.86912","25","500","Word n-gram","3","94-140"
"0.43461538461538457","26","10","Word n-gram","3","94-140"
"0.5076923076923077","26","20","Word n-gram","3","94-140"
"0.526923076923077","26","30","Word n-gram","3","94-140"
"0.61","26","50","Word n-gram","3","94-140"
"0.6788461538461539","26","100","Word n-gram","3","94-140"
"0.7849999999999999","26","200","Word n-gram","3","94-140"
"0.8238461538461538","26","300","Word n-gram","3","94-140"
"0.8710769230769231","26","500","Word n-gram","3","94-140"
"0.40370370370370373","27","10","Word n-gram","3","94-140"
"0.49074074074074076","27","20","Word n-gram","3","94-140"
"0.5506172839506174","27","30","Word n-gram","3","94-140"
"0.6155555555555555","27","50","Word n-gram","3","94-140"
"0.7074074074074074","27","100","Word n-gram","3","94-140"
"0.7857407407407407","27","200","Word n-gram","3","94-140"
"0.8266666666666668","27","300","Word n-gram","3","94-140"
"0.8762222222222222","27","500","Word n-gram","3","94-140"
"0.3892857142857143","28","10","Word n-gram","3","94-140"
"0.5142857142857142","28","20","Word n-gram","3","94-140"
"0.5095238095238095","28","30","Word n-gram","3","94-140"
"0.6014285714285713","28","50","Word n-gram","3","94-140"
"0.6760714285714287","28","100","Word n-gram","3","94-140"
"0.76375","28","200","Word n-gram","3","94-140"
"0.8025","28","300","Word n-gram","3","94-140"
"0.8562857142857142","28","500","Word n-gram","3","94-140"
"0.4137931034482758","29","10","Word n-gram","3","94-140"
"0.4499999999999999","29","20","Word n-gram","3","94-140"
"0.49080459770114937","29","30","Word n-gram","3","94-140"
"0.5793103448275861","29","50","Word n-gram","3","94-140"
"0.6775862068965518","29","100","Word n-gram","3","94-140"
"0.758448275862069","29","200","Word n-gram","3","94-140"
"0.8142528735632183","29","300","Word n-gram","3","94-140"
"0.8655172413793103","29","500","Word n-gram","3","94-140"
"0.3233333333333333","30","10","Word n-gram","3","94-140"
"0.41666666666666663","30","20","Word n-gram","3","94-140"
"0.4966666666666667","30","30","Word n-gram","3","94-140"
"0.5646666666666667","30","50","Word n-gram","3","94-140"
"0.6573333333333334","30","100","Word n-gram","3","94-140"
"0.7561666666666668","30","200","Word n-gram","3","94-140"
"0.8","30","300","Word n-gram","3","94-140"
"0.8491333333333333","30","500","Word n-gram","3","94-140"
"0.3258064516129033","31","10","Word n-gram","3","94-140"
"0.4483870967741935","31","20","Word n-gram","3","94-140"
"0.5290322580645161","31","30","Word n-gram","3","94-140"
"0.5548387096774194","31","50","Word n-gram","3","94-140"
"0.6322580645161291","31","100","Word n-gram","3","94-140"
"0.7358064516129031","31","200","Word n-gram","3","94-140"
"0.7770967741935484","31","300","Word n-gram","3","94-140"
"0.8326451612903225","31","500","Word n-gram","3","94-140"
"0.33125","32","10","Word n-gram","3","94-140"
"0.3921875","32","20","Word n-gram","3","94-140"
"0.471875","32","30","Word n-gram","3","94-140"
"0.534375","32","50","Word n-gram","3","94-140"
"0.6246875","32","100","Word n-gram","3","94-140"
"0.7209375","32","200","Word n-gram","3","94-140"
"0.7636458333333334","32","300","Word n-gram","3","94-140"
"0.8230625","32","500","Word n-gram","3","94-140"
"0.2909090909090909","33","10","Word n-gram","3","94-140"
"0.43939393939393945","33","20","Word n-gram","3","94-140"
"0.45555555555555555","33","30","Word n-gram","3","94-140"
"0.5278787878787878","33","50","Word n-gram","3","94-140"
"0.6299999999999999","33","100","Word n-gram","3","94-140"
"0.7110606060606061","33","200","Word n-gram","3","94-140"
"0.768080808080808","33","300","Word n-gram","3","94-140"
"0.8235757575757576","33","500","Word n-gram","3","94-140"
"0.33235294117647063","34","10","Word n-gram","3","94-140"
"0.43235294117647055","34","20","Word n-gram","3","94-140"
"0.45784313725490194","34","30","Word n-gram","3","94-140"
"0.55","34","50","Word n-gram","3","94-140"
"0.6344117647058823","34","100","Word n-gram","3","94-140"
"0.7254411764705881","34","200","Word n-gram","3","94-140"
"0.7775490196078432","34","300","Word n-gram","3","94-140"
"0.8299999999999998","34","500","Word n-gram","3","94-140"
"0.3514285714285714","35","10","Word n-gram","3","94-140"
"0.4585714285714285","35","20","Word n-gram","3","94-140"
"0.5047619047619047","35","30","Word n-gram","3","94-140"
"0.5577142857142857","35","50","Word n-gram","3","94-140"
"0.6460000000000001","35","100","Word n-gram","3","94-140"
"0.7312857142857143","35","200","Word n-gram","3","94-140"
"0.7757142857142857","35","300","Word n-gram","3","94-140"
"0.8354857142857142","35","500","Word n-gram","3","94-140"
"0.3916666666666667","36","10","Word n-gram","3","94-140"
"0.4722222222222222","36","20","Word n-gram","3","94-140"
"0.5120370370370371","36","30","Word n-gram","3","94-140"
"0.5683333333333334","36","50","Word n-gram","3","94-140"
"0.6488888888888888","36","100","Word n-gram","3","94-140"
"0.7405555555555556","36","200","Word n-gram","3","94-140"
"0.7828703703703704","36","300","Word n-gram","3","94-140"
"0.8328888888888889","36","500","Word n-gram","3","94-140"
"0.38648648648648654","37","10","Word n-gram","3","94-140"
"0.43378378378378385","37","20","Word n-gram","3","94-140"
"0.49189189189189186","37","30","Word n-gram","3","94-140"
"0.5610810810810811","37","50","Word n-gram","3","94-140"
"0.6332432432432432","37","100","Word n-gram","3","94-140"
"0.7316216216216216","37","200","Word n-gram","3","94-140"
"0.7732432432432432","37","300","Word n-gram","3","94-140"
"0.8348648648648649","37","500","Word n-gram","3","94-140"
"0.36052631578947364","38","10","Word n-gram","3","94-140"
"0.4342105263157895","38","20","Word n-gram","3","94-140"
"0.4859649122807017","38","30","Word n-gram","3","94-140"
"0.5399999999999999","38","50","Word n-gram","3","94-140"
"0.6355263157894737","38","100","Word n-gram","3","94-140"
"0.7200000000000001","38","200","Word n-gram","3","94-140"
"0.7660526315789473","38","300","Word n-gram","3","94-140"
"0.8226842105263158","38","500","Word n-gram","3","94-140"
"0.3717948717948718","39","10","Word n-gram","3","94-140"
"0.4230769230769231","39","20","Word n-gram","3","94-140"
"0.482051282051282","39","30","Word n-gram","3","94-140"
"0.54","39","50","Word n-gram","3","94-140"
"0.627948717948718","39","100","Word n-gram","3","94-140"
"0.706025641025641","39","200","Word n-gram","3","94-140"
"0.7504273504273504","39","300","Word n-gram","3","94-140"
"0.8136923076923077","39","500","Word n-gram","3","94-140"
"0.36999999999999994","40","10","Word n-gram","3","94-140"
"0.41","40","20","Word n-gram","3","94-140"
"0.4375","40","30","Word n-gram","3","94-140"
"0.5250000000000001","40","50","Word n-gram","3","94-140"
"0.6022500000000001","40","100","Word n-gram","3","94-140"
"0.6984999999999999","40","200","Word n-gram","3","94-140"
"0.7479166666666666","40","300","Word n-gram","3","94-140"
"0.80495","40","500","Word n-gram","3","94-140"
"0.35609756097560974","41","10","Word n-gram","3","94-140"
"0.40731707317073174","41","20","Word n-gram","3","94-140"
"0.4439024390243903","41","30","Word n-gram","3","94-140"
"0.5229268292682928","41","50","Word n-gram","3","94-140"
"0.605609756097561","41","100","Word n-gram","3","94-140"
"0.693170731707317","41","200","Word n-gram","3","94-140"
"0.7419512195121951","41","300","Word n-gram","3","94-140"
"0.8053170731707316","41","500","Word n-gram","3","94-140"
"0.3119047619047619","42","10","Word n-gram","3","94-140"
"0.43095238095238103","42","20","Word n-gram","3","94-140"
"0.44841269841269843","42","30","Word n-gram","3","94-140"
"0.5061904761904762","42","50","Word n-gram","3","94-140"
"0.6073809523809522","42","100","Word n-gram","3","94-140"
"0.6997619047619048","42","200","Word n-gram","3","94-140"
"0.7467460317460317","42","300","Word n-gram","3","94-140"
"0.8122857142857143","42","500","Word n-gram","3","94-140"
"0.3558139534883721","43","10","Word n-gram","3","94-140"
"0.42906976744186043","43","20","Word n-gram","3","94-140"
"0.47441860465116276","43","30","Word n-gram","3","94-140"
"0.5437209302325582","43","50","Word n-gram","3","94-140"
"0.6076744186046512","43","100","Word n-gram","3","94-140"
"0.698372093023256","43","200","Word n-gram","3","94-140"
"0.7499999999999999","43","300","Word n-gram","3","94-140"
"0.8108837209302326","43","500","Word n-gram","3","94-140"
"0.3568181818181818","44","10","Word n-gram","3","94-140"
"0.42613636363636365","44","20","Word n-gram","3","94-140"
"0.49090909090909085","44","30","Word n-gram","3","94-140"
"0.53","44","50","Word n-gram","3","94-140"
"0.615","44","100","Word n-gram","3","94-140"
"0.7070454545454545","44","200","Word n-gram","3","94-140"
"0.7565151515151516","44","300","Word n-gram","3","94-140"
"0.8162727272727273","44","500","Word n-gram","3","94-140"
"0.3377777777777778","45","10","Word n-gram","3","94-140"
"0.4455555555555556","45","20","Word n-gram","3","94-140"
"0.4874074074074074","45","30","Word n-gram","3","94-140"
"0.5373333333333334","45","50","Word n-gram","3","94-140"
"0.6186666666666667","45","100","Word n-gram","3","94-140"
"0.7058888888888889","45","200","Word n-gram","3","94-140"
"0.7479259259259259","45","300","Word n-gram","3","94-140"
"0.8133777777777779","45","500","Word n-gram","3","94-140"
"0.3521739130434782","46","10","Word n-gram","3","94-140"
"0.42065217391304344","46","20","Word n-gram","3","94-140"
"0.45942028985507244","46","30","Word n-gram","3","94-140"
"0.5160869565217391","46","50","Word n-gram","3","94-140"
"0.6049999999999999","46","100","Word n-gram","3","94-140"
"0.6890217391304347","46","200","Word n-gram","3","94-140"
"0.740072463768116","46","300","Word n-gram","3","94-140"
"0.8065652173913044","46","500","Word n-gram","3","94-140"
"0.3382978723404255","47","10","Word n-gram","3","94-140"
"0.4031914893617022","47","20","Word n-gram","3","94-140"
"0.4624113475177304","47","30","Word n-gram","3","94-140"
"0.534468085106383","47","50","Word n-gram","3","94-140"
"0.6040425531914895","47","100","Word n-gram","3","94-140"
"0.7078723404255319","47","200","Word n-gram","3","94-140"
"0.7449645390070921","47","300","Word n-gram","3","94-140"
"0.8049787234042552","47","500","Word n-gram","3","94-140"
"0.34791666666666665","48","10","Word n-gram","3","94-140"
"0.4072916666666667","48","20","Word n-gram","3","94-140"
"0.4527777777777778","48","30","Word n-gram","3","94-140"
"0.5333333333333333","48","50","Word n-gram","3","94-140"
"0.6020833333333334","48","100","Word n-gram","3","94-140"
"0.6902083333333333","48","200","Word n-gram","3","94-140"
"0.7338888888888889","48","300","Word n-gram","3","94-140"
"0.8044583333333334","48","500","Word n-gram","3","94-140"
"0.34285714285714286","49","10","Word n-gram","3","94-140"
"0.44897959183673475","49","20","Word n-gram","3","94-140"
"0.47551020408163264","49","30","Word n-gram","3","94-140"
"0.5281632653061225","49","50","Word n-gram","3","94-140"
"0.623061224489796","49","100","Word n-gram","3","94-140"
"0.697857142857143","49","200","Word n-gram","3","94-140"
"0.7460544217687076","49","300","Word n-gram","3","94-140"
"0.8020816326530612","49","500","Word n-gram","3","94-140"
"0.31399999999999995","50","10","Word n-gram","3","94-140"
"0.442","50","20","Word n-gram","3","94-140"
"0.4806666666666666","50","30","Word n-gram","3","94-140"
"0.5244","50","50","Word n-gram","3","94-140"
"0.6068","50","100","Word n-gram","3","94-140"
"0.6813","50","200","Word n-gram","3","94-140"
"0.7373333333333333","50","300","Word n-gram","3","94-140"
"0.7978000000000001","50","500","Word n-gram","3","94-140"
"0.65","2","10","Word n-gram","4","94-140"
"0.85","2","20","Word n-gram","4","94-140"
"0.95","2","30","Word n-gram","4","94-140"
"0.95","2","50","Word n-gram","4","94-140"
"1.0","2","100","Word n-gram","4","94-140"
"1.0","2","200","Word n-gram","4","94-140"
"1.0","2","300","Word n-gram","4","94-140"
"1.0","2","500","Word n-gram","4","94-140"
"0.4666666666666666","3","10","Word n-gram","4","94-140"
"0.6","3","20","Word n-gram","4","94-140"
"0.6888888888888889","3","30","Word n-gram","4","94-140"
"0.6866666666666668","3","50","Word n-gram","4","94-140"
