accuracies,n_authors,n_samples,FE_algorithm,n_gram,FE_algorithm_ngram
0.7073333333333334,33,500,Word n-gram,4,Word n-gram 4
0.4088235294117647,34,10,Word n-gram,4,Word n-gram 4
0.45,34,20,Word n-gram,4,Word n-gram 4
0.4362745098039215,34,30,Word n-gram,4,Word n-gram 4
0.5270588235294117,34,50,Word n-gram,4,Word n-gram 4
0.5647058823529412,34,100,Word n-gram,4,Word n-gram 4
0.6338235294117647,34,200,Word n-gram,4,Word n-gram 4
0.6711764705882354,34,300,Word n-gram,4,Word n-gram 4
0.7105294117647059,34,500,Word n-gram,4,Word n-gram 4
0.39142857142857146,35,10,Word n-gram,4,Word n-gram 4
0.39285714285714285,35,20,Word n-gram,4,Word n-gram 4
0.4666666666666667,35,30,Word n-gram,4,Word n-gram 4
0.504,35,50,Word n-gram,4,Word n-gram 4
0.5642857142857143,35,100,Word n-gram,4,Word n-gram 4
0.6168571428571428,35,200,Word n-gram,4,Word n-gram 4
0.6557142857142857,35,300,Word n-gram,4,Word n-gram 4
0.6970857142857143,35,500,Word n-gram,4,Word n-gram 4
0.36944444444444446,36,10,Word n-gram,4,Word n-gram 4
0.38333333333333336,36,20,Word n-gram,4,Word n-gram 4
0.45370370370370383,36,30,Word n-gram,4,Word n-gram 4
0.485,36,50,Word n-gram,4,Word n-gram 4
0.5425000000000001,36,100,Word n-gram,4,Word n-gram 4
0.5990277777777778,36,200,Word n-gram,4,Word n-gram 4
0.6316666666666666,36,300,Word n-gram,4,Word n-gram 4
0.6866111111111111,36,500,Word n-gram,4,Word n-gram 4
0.35945945945945945,37,10,Word n-gram,4,Word n-gram 4
0.3932432432432432,37,20,Word n-gram,4,Word n-gram 4
0.42342342342342343,37,30,Word n-gram,4,Word n-gram 4
0.4924324324324325,37,50,Word n-gram,4,Word n-gram 4
0.5356756756756758,37,100,Word n-gram,4,Word n-gram 4
0.5858108108108107,37,200,Word n-gram,4,Word n-gram 4
0.6296396396396396,37,300,Word n-gram,4,Word n-gram 4
0.6679999999999999,37,500,Word n-gram,4,Word n-gram 4
0.3815789473684211,38,10,Word n-gram,4,Word n-gram 4
0.3986842105263158,38,20,Word n-gram,4,Word n-gram 4
0.44298245614035087,38,30,Word n-gram,4,Word n-gram 4
0.4647368421052632,38,50,Word n-gram,4,Word n-gram 4
0.5363157894736842,38,100,Word n-gram,4,Word n-gram 4
0.5931578947368421,38,200,Word n-gram,4,Word n-gram 4
0.6284210526315789,38,300,Word n-gram,4,Word n-gram 4
0.6718421052631578,38,500,Word n-gram,4,Word n-gram 4
0.36153846153846153,39,10,Word n-gram,4,Word n-gram 4
0.37564102564102564,39,20,Word n-gram,4,Word n-gram 4
0.42735042735042733,39,30,Word n-gram,4,Word n-gram 4
0.4461538461538462,39,50,Word n-gram,4,Word n-gram 4
0.5061538461538462,39,100,Word n-gram,4,Word n-gram 4
0.5853846153846154,39,200,Word n-gram,4,Word n-gram 4
0.6066666666666667,39,300,Word n-gram,4,Word n-gram 4
0.6628717948717948,39,500,Word n-gram,4,Word n-gram 4
0.365,40,10,Word n-gram,4,Word n-gram 4
0.40750000000000003,40,20,Word n-gram,4,Word n-gram 4
0.42333333333333334,40,30,Word n-gram,4,Word n-gram 4
0.475,40,50,Word n-gram,4,Word n-gram 4
0.5265,40,100,Word n-gram,4,Word n-gram 4
0.5865,40,200,Word n-gram,4,Word n-gram 4
0.6109166666666666,40,300,Word n-gram,4,Word n-gram 4
0.6629499999999999,40,500,Word n-gram,4,Word n-gram 4
0.3853658536585366,41,10,Word n-gram,4,Word n-gram 4
0.38902439024390245,41,20,Word n-gram,4,Word n-gram 4
0.39430894308943093,41,30,Word n-gram,4,Word n-gram 4
0.446829268292683,41,50,Word n-gram,4,Word n-gram 4
0.5195121951219512,41,100,Word n-gram,4,Word n-gram 4
0.5721951219512194,41,200,Word n-gram,4,Word n-gram 4
0.6104878048780488,41,300,Word n-gram,4,Word n-gram 4
0.6514146341463414,41,500,Word n-gram,4,Word n-gram 4
0.31666666666666665,42,10,Word n-gram,4,Word n-gram 4
0.369047619047619,42,20,Word n-gram,4,Word n-gram 4
0.4031746031746032,42,30,Word n-gram,4,Word n-gram 4
0.440952380952381,42,50,Word n-gram,4,Word n-gram 4
0.5071428571428571,42,100,Word n-gram,4,Word n-gram 4
0.5619047619047619,42,200,Word n-gram,4,Word n-gram 4
0.5931746031746031,42,300,Word n-gram,4,Word n-gram 4
0.6474761904761905,42,500,Word n-gram,4,Word n-gram 4
0.3,43,10,Word n-gram,4,Word n-gram 4
0.37558139534883717,43,20,Word n-gram,4,Word n-gram 4
0.39147286821705424,43,30,Word n-gram,4,Word n-gram 4
0.41999999999999993,43,50,Word n-gram,4,Word n-gram 4
0.49558139534883716,43,100,Word n-gram,4,Word n-gram 4
0.5476744186046512,43,200,Word n-gram,4,Word n-gram 4
0.5802325581395349,43,300,Word n-gram,4,Word n-gram 4
0.623906976744186,43,500,Word n-gram,4,Word n-gram 4
0.325,44,10,Word n-gram,4,Word n-gram 4
0.3613636363636364,44,20,Word n-gram,4,Word n-gram 4
0.3666666666666667,44,30,Word n-gram,4,Word n-gram 4
0.4322727272727273,44,50,Word n-gram,4,Word n-gram 4
0.4795454545454545,44,100,Word n-gram,4,Word n-gram 4
0.5381818181818182,44,200,Word n-gram,4,Word n-gram 4
0.5710606060606062,44,300,Word n-gram,4,Word n-gram 4
0.6200909090909092,44,500,Word n-gram,4,Word n-gram 4
0.3333333333333333,45,10,Word n-gram,4,Word n-gram 4
0.3633333333333334,45,20,Word n-gram,4,Word n-gram 4
0.4,45,30,Word n-gram,4,Word n-gram 4
0.4413333333333333,45,50,Word n-gram,4,Word n-gram 4
0.4926666666666667,45,100,Word n-gram,4,Word n-gram 4
0.5443333333333333,45,200,Word n-gram,4,Word n-gram 4
0.5750370370370369,45,300,Word n-gram,4,Word n-gram 4
0.6266666666666667,45,500,Word n-gram,4,Word n-gram 4
0.3065217391304348,46,10,Word n-gram,4,Word n-gram 4
0.3543478260869565,46,20,Word n-gram,4,Word n-gram 4
0.3927536231884058,46,30,Word n-gram,4,Word n-gram 4
0.4269565217391304,46,50,Word n-gram,4,Word n-gram 4
0.4821739130434783,46,100,Word n-gram,4,Word n-gram 4
0.5372826086956521,46,200,Word n-gram,4,Word n-gram 4
0.5697826086956521,46,300,Word n-gram,4,Word n-gram 4
0.6187826086956522,46,500,Word n-gram,4,Word n-gram 4
0.3127659574468085,47,10,Word n-gram,4,Word n-gram 4
0.3904255319148936,47,20,Word n-gram,4,Word n-gram 4
0.4035460992907801,47,30,Word n-gram,4,Word n-gram 4
0.42851063829787234,47,50,Word n-gram,4,Word n-gram 4
0.4876595744680851,47,100,Word n-gram,4,Word n-gram 4
0.5380851063829787,47,200,Word n-gram,4,Word n-gram 4
0.568936170212766,47,300,Word n-gram,4,Word n-gram 4
0.6162127659574469,47,500,Word n-gram,4,Word n-gram 4
0.32291666666666663,48,10,Word n-gram,4,Word n-gram 4
0.35416666666666663,48,20,Word n-gram,4,Word n-gram 4
0.38402777777777775,48,30,Word n-gram,4,Word n-gram 4
0.42124999999999996,48,50,Word n-gram,4,Word n-gram 4
0.47229166666666667,48,100,Word n-gram,4,Word n-gram 4
0.5251041666666667,48,200,Word n-gram,4,Word n-gram 4
0.5570138888888888,48,300,Word n-gram,4,Word n-gram 4
0.6039583333333334,48,500,Word n-gram,4,Word n-gram 4
0.32040816326530613,49,10,Word n-gram,4,Word n-gram 4
0.3734693877551021,49,20,Word n-gram,4,Word n-gram 4
0.38299319727891157,49,30,Word n-gram,4,Word n-gram 4
0.4073469387755102,49,50,Word n-gram,4,Word n-gram 4
0.47306122448979593,49,100,Word n-gram,4,Word n-gram 4
0.5225510204081633,49,200,Word n-gram,4,Word n-gram 4
0.5593197278911565,49,300,Word n-gram,4,Word n-gram 4
0.6028163265306122,49,500,Word n-gram,4,Word n-gram 4
0.31399999999999995,50,10,Word n-gram,4,Word n-gram 4
0.352,50,20,Word n-gram,4,Word n-gram 4
0.37733333333333335,50,30,Word n-gram,4,Word n-gram 4
0.4168,50,50,Word n-gram,4,Word n-gram 4
0.457,50,100,Word n-gram,4,Word n-gram 4
0.5139,50,200,Word n-gram,4,Word n-gram 4
0.5520000000000002,50,300,Word n-gram,4,Word n-gram 4
0.6005600000000001,50,500,Word n-gram,4,Word n-gram 4
0.6,2,10,Word n-gram,5,Word n-gram 5
0.65,2,20,Word n-gram,5,Word n-gram 5
0.7333333333333333,2,30,Word n-gram,5,Word n-gram 5
0.85,2,50,Word n-gram,5,Word n-gram 5
0.89,2,100,Word n-gram,5,Word n-gram 5
0.9949999999999999,2,200,Word n-gram,5,Word n-gram 5
1.0,2,300,Word n-gram,5,Word n-gram 5
1.0,2,500,Word n-gram,5,Word n-gram 5
0.4333333333333333,3,10,Word n-gram,5,Word n-gram 5
0.5166666666666666,3,20,Word n-gram,5,Word n-gram 5
0.5,3,30,Word n-gram,5,Word n-gram 5
0.5933333333333333,3,50,Word n-gram,5,Word n-gram 5
0.6366666666666666,3,100,Word n-gram,5,Word n-gram 5
0.7166666666666666,3,200,Word n-gram,5,Word n-gram 5
0.7244444444444446,3,300,Word n-gram,5,Word n-gram 5
0.7493333333333333,3,500,Word n-gram,5,Word n-gram 5
0.375,4,10,Word n-gram,5,Word n-gram 5
0.45,4,20,Word n-gram,5,Word n-gram 5
0.475,4,30,Word n-gram,5,Word n-gram 5
0.5650000000000001,4,50,Word n-gram,5,Word n-gram 5
0.685,4,100,Word n-gram,5,Word n-gram 5
0.72875,4,200,Word n-gram,5,Word n-gram 5
0.7699999999999999,4,300,Word n-gram,5,Word n-gram 5
0.7865,4,500,Word n-gram,5,Word n-gram 5
0.24000000000000005,5,10,Word n-gram,5,Word n-gram 5
0.45000000000000007,5,20,Word n-gram,5,Word n-gram 5
0.47333333333333333,5,30,Word n-gram,5,Word n-gram 5
0.616,5,50,Word n-gram,5,Word n-gram 5
0.6839999999999999,5,100,Word n-gram,5,Word n-gram 5
0.754,5,200,Word n-gram,5,Word n-gram 5
0.8013333333333332,5,300,Word n-gram,5,Word n-gram 5
0.834,5,500,Word n-gram,5,Word n-gram 5
0.3166666666666667,6,10,Word n-gram,5,Word n-gram 5
0.4583333333333333,6,20,Word n-gram,5,Word n-gram 5
0.4833333333333334,6,30,Word n-gram,5,Word n-gram 5
0.5900000000000001,6,50,Word n-gram,5,Word n-gram 5
0.7249999999999999,6,100,Word n-gram,5,Word n-gram 5
0.7716666666666667,6,200,Word n-gram,5,Word n-gram 5
0.8133333333333332,6,300,Word n-gram,5,Word n-gram 5
0.8496666666666666,6,500,Word n-gram,5,Word n-gram 5
0.3428571428571428,7,10,Word n-gram,5,Word n-gram 5
0.2928571428571428,7,20,Word n-gram,5,Word n-gram 5
0.48571428571428565,7,30,Word n-gram,5,Word n-gram 5
0.5742857142857142,7,50,Word n-gram,5,Word n-gram 5
0.6614285714285714,7,100,Word n-gram,5,Word n-gram 5
0.7528571428571429,7,200,Word n-gram,5,Word n-gram 5
0.7804761904761905,7,300,Word n-gram,5,Word n-gram 5
0.8051428571428572,7,500,Word n-gram,5,Word n-gram 5
0.225,8,10,Word n-gram,5,Word n-gram 5
0.34375,8,20,Word n-gram,5,Word n-gram 5
0.4458333333333334,8,30,Word n-gram,5,Word n-gram 5
0.47000000000000003,8,50,Word n-gram,5,Word n-gram 5
0.6125,8,100,Word n-gram,5,Word n-gram 5
0.7162499999999999,8,200,Word n-gram,5,Word n-gram 5
0.76375,8,300,Word n-gram,5,Word n-gram 5
0.7837500000000001,8,500,Word n-gram,5,Word n-gram 5
0.34444444444444444,9,10,Word n-gram,5,Word n-gram 5
0.5,9,20,Word n-gram,5,Word n-gram 5
0.437037037037037,9,30,Word n-gram,5,Word n-gram 5
0.5377777777777777,9,50,Word n-gram,5,Word n-gram 5
0.6355555555555555,9,100,Word n-gram,5,Word n-gram 5
0.7350000000000001,9,200,Word n-gram,5,Word n-gram 5
0.7614814814814814,9,300,Word n-gram,5,Word n-gram 5
0.796,9,500,Word n-gram,5,Word n-gram 5
0.33999999999999997,10,10,Word n-gram,5,Word n-gram 5
0.38,10,20,Word n-gram,5,Word n-gram 5
0.44333333333333325,10,30,Word n-gram,5,Word n-gram 5
0.546,10,50,Word n-gram,5,Word n-gram 5
0.65,10,100,Word n-gram,5,Word n-gram 5
0.716,10,200,Word n-gram,5,Word n-gram 5
0.7326666666666667,10,300,Word n-gram,5,Word n-gram 5
0.7849999999999999,10,500,Word n-gram,5,Word n-gram 5
0.3090909090909091,11,10,Word n-gram,5,Word n-gram 5
0.3909090909090909,11,20,Word n-gram,5,Word n-gram 5
0.49696969696969695,11,30,Word n-gram,5,Word n-gram 5
0.5054545454545455,11,50,Word n-gram,5,Word n-gram 5
0.6490909090909092,11,100,Word n-gram,5,Word n-gram 5
0.7404545454545455,11,200,Word n-gram,5,Word n-gram 5
0.7754545454545454,11,300,Word n-gram,5,Word n-gram 5
0.7903636363636364,11,500,Word n-gram,5,Word n-gram 5
0.2583333333333333,12,10,Word n-gram,5,Word n-gram 5
0.35833333333333334,12,20,Word n-gram,5,Word n-gram 5
0.39166666666666666,12,30,Word n-gram,5,Word n-gram 5
0.4800000000000001,12,50,Word n-gram,5,Word n-gram 5
0.5900000000000001,12,100,Word n-gram,5,Word n-gram 5
0.6637500000000001,12,200,Word n-gram,5,Word n-gram 5
0.7175,12,300,Word n-gram,5,Word n-gram 5
0.7535000000000001,12,500,Word n-gram,5,Word n-gram 5
0.26153846153846155,13,10,Word n-gram,5,Word n-gram 5
0.3,13,20,Word n-gram,5,Word n-gram 5
0.43076923076923074,13,30,Word n-gram,5,Word n-gram 5
0.4907692307692308,13,50,Word n-gram,5,Word n-gram 5
0.5676923076923076,13,100,Word n-gram,5,Word n-gram 5
0.6703846153846154,13,200,Word n-gram,5,Word n-gram 5
0.7156410256410257,13,300,Word n-gram,5,Word n-gram 5
0.7652307692307692,13,500,Word n-gram,5,Word n-gram 5
0.3,14,10,Word n-gram,5,Word n-gram 5
0.3678571428571428,14,20,Word n-gram,5,Word n-gram 5
0.3976190476190476,14,30,Word n-gram,5,Word n-gram 5
0.47000000000000003,14,50,Word n-gram,5,Word n-gram 5
0.5714285714285714,14,100,Word n-gram,5,Word n-gram 5
0.6642857142857144,14,200,Word n-gram,5,Word n-gram 5
0.6869047619047619,14,300,Word n-gram,5,Word n-gram 5
0.7475714285714286,14,500,Word n-gram,5,Word n-gram 5
0.2,15,10,Word n-gram,5,Word n-gram 5
0.2666666666666667,15,20,Word n-gram,5,Word n-gram 5
0.33777777777777773,15,30,Word n-gram,5,Word n-gram 5
0.41466666666666663,15,50,Word n-gram,5,Word n-gram 5
0.5233333333333333,15,100,Word n-gram,5,Word n-gram 5
0.6173333333333334,15,200,Word n-gram,5,Word n-gram 5
0.6611111111111112,15,300,Word n-gram,5,Word n-gram 5
0.7154666666666667,15,500,Word n-gram,5,Word n-gram 5
0.25,16,10,Word n-gram,5,Word n-gram 5
0.246875,16,20,Word n-gram,5,Word n-gram 5
0.3291666666666666,16,30,Word n-gram,5,Word n-gram 5
0.38125,16,50,Word n-gram,5,Word n-gram 5
0.47562499999999996,16,100,Word n-gram,5,Word n-gram 5
0.5753125,16,200,Word n-gram,5,Word n-gram 5
0.6322916666666667,16,300,Word n-gram,5,Word n-gram 5
0.6828749999999999,16,500,Word n-gram,5,Word n-gram 5
0.2352941176470588,17,10,Word n-gram,5,Word n-gram 5
0.27647058823529413,17,20,Word n-gram,5,Word n-gram 5
0.37450980392156863,17,30,Word n-gram,5,Word n-gram 5
0.43882352941176467,17,50,Word n-gram,5,Word n-gram 5
0.5570588235294117,17,100,Word n-gram,5,Word n-gram 5
0.6455882352941177,17,200,Word n-gram,5,Word n-gram 5
0.6900000000000001,17,300,Word n-gram,5,Word n-gram 5
0.733764705882353,17,500,Word n-gram,5,Word n-gram 5
0.2833333333333333,18,10,Word n-gram,5,Word n-gram 5
0.33055555555555555,18,20,Word n-gram,5,Word n-gram 5
0.3833333333333333,18,30,Word n-gram,5,Word n-gram 5
0.47111111111111115,18,50,Word n-gram,5,Word n-gram 5
0.565,18,100,Word n-gram,5,Word n-gram 5
0.6808333333333334,18,200,Word n-gram,5,Word n-gram 5
0.705,18,300,Word n-gram,5,Word n-gram 5
0.7478888888888888,18,500,Word n-gram,5,Word n-gram 5
0.2684210526315789,19,10,Word n-gram,5,Word n-gram 5
0.35,19,20,Word n-gram,5,Word n-gram 5
0.3912280701754386,19,30,Word n-gram,5,Word n-gram 5
0.44947368421052636,19,50,Word n-gram,5,Word n-gram 5
0.5326315789473683,19,100,Word n-gram,5,Word n-gram 5
0.6255263157894737,19,200,Word n-gram,5,Word n-gram 5
0.6673684210526316,19,300,Word n-gram,5,Word n-gram 5
0.7233684210526315,19,500,Word n-gram,5,Word n-gram 5
0.24500000000000002,20,10,Word n-gram,5,Word n-gram 5
0.34249999999999997,20,20,Word n-gram,5,Word n-gram 5
0.35666666666666663,20,30,Word n-gram,5,Word n-gram 5
0.44400000000000006,20,50,Word n-gram,5,Word n-gram 5
0.537,20,100,Word n-gram,5,Word n-gram 5
0.63025,20,200,Word n-gram,5,Word n-gram 5
0.6765000000000001,20,300,Word n-gram,5,Word n-gram 5
0.7166,20,500,Word n-gram,5,Word n-gram 5
0.28095238095238095,21,10,Word n-gram,5,Word n-gram 5
0.33571428571428574,21,20,Word n-gram,5,Word n-gram 5
0.3888888888888889,21,30,Word n-gram,5,Word n-gram 5
0.47333333333333333,21,50,Word n-gram,5,Word n-gram 5
0.5666666666666667,21,100,Word n-gram,5,Word n-gram 5
0.6338095238095238,21,200,Word n-gram,5,Word n-gram 5
0.6750793650793652,21,300,Word n-gram,5,Word n-gram 5
0.7164761904761906,21,500,Word n-gram,5,Word n-gram 5
0.25,22,10,Word n-gram,5,Word n-gram 5
0.3181818181818182,22,20,Word n-gram,5,Word n-gram 5
0.38181818181818183,22,30,Word n-gram,5,Word n-gram 5
0.42727272727272725,22,50,Word n-gram,5,Word n-gram 5
0.5463636363636363,22,100,Word n-gram,5,Word n-gram 5
0.6254545454545455,22,200,Word n-gram,5,Word n-gram 5
0.6613636363636364,22,300,Word n-gram,5,Word n-gram 5
0.7179090909090908,22,500,Word n-gram,5,Word n-gram 5
0.23913043478260865,23,10,Word n-gram,5,Word n-gram 5
0.30217391304347824,23,20,Word n-gram,5,Word n-gram 5
0.35362318840579715,23,30,Word n-gram,5,Word n-gram 5
0.41130434782608694,23,50,Word n-gram,5,Word n-gram 5
0.4943478260869566,23,100,Word n-gram,5,Word n-gram 5
0.6000000000000001,23,200,Word n-gram,5,Word n-gram 5
0.6456521739130434,23,300,Word n-gram,5,Word n-gram 5
0.685913043478261,23,500,Word n-gram,5,Word n-gram 5
0.23333333333333334,24,10,Word n-gram,5,Word n-gram 5
0.3020833333333333,24,20,Word n-gram,5,Word n-gram 5
0.34305555555555556,24,30,Word n-gram,5,Word n-gram 5
0.4133333333333333,24,50,Word n-gram,5,Word n-gram 5
0.4970833333333333,24,100,Word n-gram,5,Word n-gram 5
0.5879166666666668,24,200,Word n-gram,5,Word n-gram 5
0.6261111111111112,24,300,Word n-gram,5,Word n-gram 5
0.6761666666666667,24,500,Word n-gram,5,Word n-gram 5
0.23600000000000004,25,10,Word n-gram,5,Word n-gram 5
0.30999999999999994,25,20,Word n-gram,5,Word n-gram 5
0.33999999999999997,25,30,Word n-gram,5,Word n-gram 5
0.4024,25,50,Word n-gram,5,Word n-gram 5
0.5039999999999999,25,100,Word n-gram,5,Word n-gram 5
0.5898,25,200,Word n-gram,5,Word n-gram 5
0.6225333333333334,25,300,Word n-gram,5,Word n-gram 5
0.6688,25,500,Word n-gram,5,Word n-gram 5
0.20384615384615387,26,10,Word n-gram,5,Word n-gram 5
0.3096153846153846,26,20,Word n-gram,5,Word n-gram 5
0.35128205128205126,26,30,Word n-gram,5,Word n-gram 5
0.4161538461538461,26,50,Word n-gram,5,Word n-gram 5
0.5115384615384616,26,100,Word n-gram,5,Word n-gram 5
0.5936538461538461,26,200,Word n-gram,5,Word n-gram 5
0.636025641025641,26,300,Word n-gram,5,Word n-gram 5
0.6784615384615384,26,500,Word n-gram,5,Word n-gram 5
0.26666666666666666,27,10,Word n-gram,5,Word n-gram 5
0.26296296296296295,27,20,Word n-gram,5,Word n-gram 5
0.3481481481481481,27,30,Word n-gram,5,Word n-gram 5
0.39333333333333337,27,50,Word n-gram,5,Word n-gram 5
0.48925925925925934,27,100,Word n-gram,5,Word n-gram 5
0.5727777777777777,27,200,Word n-gram,5,Word n-gram 5
0.6204938271604938,27,300,Word n-gram,5,Word n-gram 5
0.6628888888888887,27,500,Word n-gram,5,Word n-gram 5
0.21071428571428572,28,10,Word n-gram,5,Word n-gram 5
0.2767857142857143,28,20,Word n-gram,5,Word n-gram 5
0.34523809523809523,28,30,Word n-gram,5,Word n-gram 5
0.39428571428571424,28,50,Word n-gram,5,Word n-gram 5
0.4764285714285714,28,100,Word n-gram,5,Word n-gram 5
0.5657142857142856,28,200,Word n-gram,5,Word n-gram 5
0.5951190476190475,28,300,Word n-gram,5,Word n-gram 5
0.6431428571428571,28,500,Word n-gram,5,Word n-gram 5
0.21379310344827585,29,10,Word n-gram,5,Word n-gram 5
0.3103448275862069,29,20,Word n-gram,5,Word n-gram 5
0.31034482758620685,29,30,Word n-gram,5,Word n-gram 5
0.3689655172413793,29,50,Word n-gram,5,Word n-gram 5
0.4720689655172414,29,100,Word n-gram,5,Word n-gram 5
0.5427586206896552,29,200,Word n-gram,5,Word n-gram 5
0.5822988505747125,29,300,Word n-gram,5,Word n-gram 5
0.6415172413793104,29,500,Word n-gram,5,Word n-gram 5
0.22333333333333333,30,10,Word n-gram,5,Word n-gram 5
0.2616666666666666,30,20,Word n-gram,5,Word n-gram 5
0.3,30,30,Word n-gram,5,Word n-gram 5
0.3693333333333333,30,50,Word n-gram,5,Word n-gram 5
0.4576666666666667,30,100,Word n-gram,5,Word n-gram 5
0.5368333333333333,30,200,Word n-gram,5,Word n-gram 5
0.5808888888888888,30,300,Word n-gram,5,Word n-gram 5
0.6377333333333334,30,500,Word n-gram,5,Word n-gram 5
0.1903225806451613,31,10,Word n-gram,5,Word n-gram 5
0.27096774193548384,31,20,Word n-gram,5,Word n-gram 5
0.2956989247311828,31,30,Word n-gram,5,Word n-gram 5
0.3638709677419355,31,50,Word n-gram,5,Word n-gram 5
0.4403225806451613,31,100,Word n-gram,5,Word n-gram 5
0.5245161290322582,31,200,Word n-gram,5,Word n-gram 5
0.5656989247311828,31,300,Word n-gram,5,Word n-gram 5
0.6227096774193549,31,500,Word n-gram,5,Word n-gram 5
0.1625,32,10,Word n-gram,5,Word n-gram 5
0.246875,32,20,Word n-gram,5,Word n-gram 5
0.2729166666666667,32,30,Word n-gram,5,Word n-gram 5
0.361875,32,50,Word n-gram,5,Word n-gram 5
0.445625,32,100,Word n-gram,5,Word n-gram 5
0.5142187500000001,32,200,Word n-gram,5,Word n-gram 5
0.5529166666666667,32,300,Word n-gram,5,Word n-gram 5
0.6201874999999999,32,500,Word n-gram,5,Word n-gram 5
0.2,33,10,Word n-gram,5,Word n-gram 5
0.24848484848484848,33,20,Word n-gram,5,Word n-gram 5
0.28080808080808084,33,30,Word n-gram,5,Word n-gram 5
0.34,33,50,Word n-gram,5,Word n-gram 5
0.4409090909090909,33,100,Word n-gram,5,Word n-gram 5
0.491969696969697,33,200,Word n-gram,5,Word n-gram 5
0.5421212121212121,33,300,Word n-gram,5,Word n-gram 5
0.6021818181818182,33,500,Word n-gram,5,Word n-gram 5
0.22941176470588234,34,10,Word n-gram,5,Word n-gram 5
0.23088235294117646,34,20,Word n-gram,5,Word n-gram 5
0.26568627450980387,34,30,Word n-gram,5,Word n-gram 5
0.34705882352941175,34,50,Word n-gram,5,Word n-gram 5
0.4211764705882352,34,100,Word n-gram,5,Word n-gram 5
0.4958823529411765,34,200,Word n-gram,5,Word n-gram 5
0.5359803921568628,34,300,Word n-gram,5,Word n-gram 5
0.5808823529411765,34,500,Word n-gram,5,Word n-gram 5
0.1514285714285714,35,10,Word n-gram,5,Word n-gram 5
0.22000000000000003,35,20,Word n-gram,5,Word n-gram 5
0.26857142857142857,35,30,Word n-gram,5,Word n-gram 5
0.31714285714285717,35,50,Word n-gram,5,Word n-gram 5
0.41485714285714287,35,100,Word n-gram,5,Word n-gram 5
0.4698571428571429,35,200,Word n-gram,5,Word n-gram 5
0.5161904761904762,35,300,Word n-gram,5,Word n-gram 5
0.5726857142857142,35,500,Word n-gram,5,Word n-gram 5
0.14999999999999997,36,10,Word n-gram,5,Word n-gram 5
0.19027777777777774,36,20,Word n-gram,5,Word n-gram 5
0.2583333333333334,36,30,Word n-gram,5,Word n-gram 5
0.3144444444444444,36,50,Word n-gram,5,Word n-gram 5
